10,6,6,6,10
"[(0, 31458858, 93.6, 65536000), (1, 31410522, 93.1, 65536000), (2, 31310632, 93.9, 65536000), (3, 31268960, 93.4, 65536000), (4, 20551466, 93.6, 65536000), (5, 20474590, 93.6, 65536000), (6, 20241768, 93.6, 65536000), (7, 20221994, 93.6, 65536000), (8, 20147714, 93.7, 65536000), (9, 20104328, 93.6, 65536000), (-1, 0, 93.5, 100)]","[(4, 54284296, 91.5, 262144000), (5, 53707096, 90.3, 262144000), (6, 52121840, 93.8, 262144000), (7, 51550688, 93.4, 262144000), (8, 50596176, 93.6, 262144000), (9, 49030512, 93.5, 262144000), (-1, 0, 93.5, 100)]","[(4, 36286336, 90.4, 131072000), (5, 35722224, 92.0, 131072000), (6, 35109344, 92.8, 131072000), (7, 34681520, 91.8, 131072000), (8, 33910872, 92.3, 131072000), (9, 33195390, 92.9, 131072000), (-1, 0, 93.5, 100)]","[(4, 21562422, 90.6, 65536000), (5, 21297940, 92.1, 65536000), (6, 21035508, 91.6, 65536000), (7, 20777940, 92.2, 65536000), (8, 20543584, 92.5, 65536000), (9, 20338624, 92.3, 65536000), (-1, 0, 93.5, 100)]","[(0, 12510189, 91.4, 32768000), (1, 12380568, 91.6, 32768000), (2, 12034188, 91.6, 32768000), (3, 11757342, 91.9, 32768000), (4, 7350328, 93.0, 32768000), (5, 7060218, 93.7, 32768000), (6, 6915302, 94.0, 32768000), (7, 6742094, 93.4, 32768000), (8, 6683652, 93.6, 32768000), (9, 6596506, 93.2, 32768000), (-1, 0, 93.5, 100)]"
option,accuracy,operations saved,total operations,% saved
"[0, 0, 0, 0, 0]",54.8,155267824,557056000,0.2787292911305147
"[0, 0, 0, 0, 1]",55.7,155140354,557056000,0.27850046314912685
"[0, 0, 0, 0, 2]",55.8,154656346,557056000,0.2776315953871783
"[0, 0, 0, 0, 3]",56.5,154427095,557056000,0.27722005507525277
"[0, 0, 0, 0, 4]",62.9,150558344,557056000,0.2702750603170956
"[0, 0, 0, 0, 5]",65.4,150236264,557056000,0.26969687787224267
"[0, 0, 0, 0, 6]",68.8,150080610,557056000,0.26941745533662687
"[0, 0, 0, 0, 7]",69.2,149905994,557056000,0.26910399313534006
"[0, 0, 0, 0, 8]",69.5,149830020,557056000,0.2689676082835478
"[0, 0, 0, 0, 9]",70.5,149755848,557056000,0.26883445829503677
"[0, 0, 0, 0, 10]",72.2,144102628,557056000,0.2586860710592831
"[0, 0, 0, 1, 0]",56.3,155055815,557056000,0.2783487028234145
"[0, 0, 0, 1, 1]",55.5,154927580,557056000,0.27811850155101103
"[0, 0, 0, 1, 2]",58.2,154421489,557056000,0.27720999145507813
"[0, 0, 0, 1, 3]",58.8,154211084,557056000,0.2768322825712316
"[0, 0, 0, 1, 4]",65.0,150352654,557056000,0.2699058155732996
"[0, 0, 0, 1, 5]",67.7,150021682,557056000,0.26931167063993566
"[0, 0, 0, 1, 6]",71.1,149860096,557056000,0.26902159926470587
"[0, 0, 0, 1, 7]",71.9,149683972,557056000,0.26870542997472424
"[0, 0, 0, 1, 8]",72.7,149612810,557056000,0.268577683392693
"[0, 0, 0, 1, 9]",72.7,149544146,557056000,0.26845442109949447
"[0, 0, 0, 1, 10]",75.2,143780480,557056000,0.25810776654411766
"[0, 0, 0, 2, 0]",57.6,154836100,557056000,0.27795428107766545
