10,6,6,6,10
"[(3, 31376686, 93.8, 65536000), (1, 31372386, 93.3, 65536000), (2, 31353624, 93.4, 65536000), (0, 31346276, 93.4, 65536000), (9, 20426948, 93.4, 65536000), (4, 20421934, 93.7, 65536000), (8, 20328380, 93.5, 65536000), (5, 20312200, 93.6, 65536000), (7, 20126204, 93.6, 65536000), (6, 20126196, 93.6, 65536000), (-1, 0, 93.5, 100)]","[(9, 52870676, 92.2, 262144000), (4, 52732160, 93.3, 262144000), (8, 52201648, 91.1, 262144000), (5, 52057624, 92.5, 262144000), (7, 50031476, 93.7, 262144000), (6, 49924732, 93.5, 262144000), (-1, 0, 93.5, 100)]","[(9, 35275288, 91.4, 131072000), (4, 35274072, 91.4, 131072000), (8, 34919744, 92.1, 131072000), (5, 34839944, 91.7, 131072000), (7, 33674136, 92.8, 131072000), (6, 33621072, 92.4, 131072000), (-1, 0, 93.5, 100)]","[(4, 21056854, 91.7, 65536000), (9, 21035688, 91.1, 65536000), (5, 20940088, 90.1, 65536000), (8, 20931952, 91.0, 65536000), (7, 20534676, 92.7, 65536000), (6, 20483076, 92.8, 65536000), (-1, 0, 93.5, 100)]","[(2, 11940522, 91.0, 32768000), (3, 11906844, 89.4, 32768000), (0, 11902908, 91.2, 32768000), (1, 11881830, 89.6, 32768000), (4, 7092398, 92.9, 32768000), (9, 7081016, 92.6, 32768000), (5, 6752490, 94.2, 32768000), (8, 6713788, 93.0, 32768000), (7, 6712416, 93.3, 32768000), (6, 6674632, 93.7, 32768000), (-1, 0, 93.5, 100)]"
option,accuracy,operations saved,total operations,% saved
"[0, 0, 0, 0, 0]",69.1,151837610,557056000,0.2725715367934283
"[0, 0, 0, 0, 1]",67.9,151667513,557056000,0.27226618688246784
"[0, 0, 0, 0, 2]",69.0,152029163,557056000,0.27291540347828586
"[0, 0, 0, 0, 3]",69.9,151867511,557056000,0.27262521362304687
"[0, 0, 0, 0, 4]",77.1,147439220,557056000,0.26467575970818014
"[0, 0, 0, 0, 5]",75.9,147297644,557056000,0.26442160931755515
"[0, 0, 0, 0, 6]",79.3,147002802,557056000,0.26389232321346506
"[0, 0, 0, 0, 7]",78.8,146893174,557056000,0.2636955243278952
"[0, 0, 0, 0, 8]",81.5,146877060,557056000,0.26366659725413605
"[0, 0, 0, 0, 9]",81.2,146858324,557056000,0.263632963292739
"[0, 0, 0, 0, 10]",83.0,140992892,557056000,0.25310362333409925
"[0, 0, 0, 1, 0]",66.1,151770680,557056000,0.2724513872931985
"[0, 0, 0, 1, 1]",65.4,151617257,557056000,0.27217596974092373
"[0, 0, 0, 1, 2]",67.3,151900772,557056000,0.2726849221622243
"[0, 0, 0, 1, 3]",67.2,151716560,557056000,0.27235423368566175
"[0, 0, 0, 1, 4]",74.9,147362116,557056000,0.2645373463350184
"[0, 0, 0, 1, 5]",73.6,147259572,557056000,0.2643532643037684
"[0, 0, 0, 1, 6]",78.4,146990824,557056000,0.2638708208869485
"[0, 0, 0, 1, 7]",77.4,146900090,557056000,0.2637079395967371
"[0, 0, 0, 1, 8]",79.4,146880120,557056000,0.26367209041819856
"[0, 0, 0, 1, 9]",79.3,146840888,557056000,0.26360166302849264
"[0, 0, 0, 1, 10]",80.7,140932502,557056000,0.2529952141256893
"[0, 0, 0, 2, 0]",67.0,151852516,557056000,0.272598295323989
"[0, 0, 0, 2, 1]",66.6,151727482,557056000,0.27237384033203127
"[0, 0, 0, 2, 2]",67.8,151966888,557056000,0.27280361040900736
"[0, 0, 0, 2, 3]",67.9,151872400,557056000,0.2726339901194853
"[0, 0, 0, 2, 4]",73.8,147368642,557056000,0.2645490614947151
"[0, 0, 0, 2, 5]",73.9,147278928,557056000,0.2643880112591912
"[0, 0, 0, 2, 6]",78.7,146973936,557056000,0.2638405043658088
"[0, 0, 0, 2, 7]",78.2,146927526,557056000,0.26375719137752757
"[0, 0, 0, 2, 8]",79.6,146847202,557056000,0.2636129976160386
"[0, 0, 0, 2, 9]",79.7,146836894,557056000,0.26359449319278494
"[0, 0, 0, 2, 10]",81.7,140937514,557056000,0.2530042114257812
"[0, 0, 0, 3, 0]",65.0,151868631,557056000,0.2726272241928998
"[0, 0, 0, 3, 1]",66.0,151689507,557056000,0.272305669447955
"[0, 0, 0, 3, 2]",66.1,152008584,557056000,0.2728784610523897
"[0, 0, 0, 3, 3]",66.7,151789308,557056000,0.2724848273782169
"[0, 0, 0, 3, 4]",72.6,147384604,557056000,0.26457771570542277
"[0, 0, 0, 3, 5]",73.0,147303314,557056000,0.26443178782743565
"[0, 0, 0, 3, 6]",78.0,147021974,557056000,0.2639267398609835
"[0, 0, 0, 3, 7]",77.1,146880006,557056000,0.26367188577090994
