11,7,7,7,8
"[(0, 31457800, 93.8, 65536000), (1, 31435908, 93.6, 65536000), (2, 31292628, 93.3, 65536000), (3, 31262628, 93.8, 65536000), (4, 20538008, 93.2, 65536000), (10, 20426948, 93.4, 65536000), (5, 20424356, 93.7, 65536000), (6, 20274734, 93.3, 65536000), (7, 20252722, 93.5, 65536000), (8, 20138482, 93.6, 65536000), (9, 20113560, 93.6, 65536000), (-1, 0, 93.5, 100)]","[(4, 54731672, 92.9, 262144000), (10, 52870676, 92.2, 262144000), (5, 52849832, 92.2, 262144000), (6, 51796520, 92.6, 262144000), (7, 51710984, 91.9, 262144000), (8, 50108708, 93.9, 262144000), (9, 49796584, 93.2, 262144000), (-1, 0, 93.5, 100)]","[(4, 36603760, 91.5, 131072000), (10, 35275288, 91.4, 131072000), (5, 35201600, 91.7, 131072000), (6, 34764732, 91.3, 131072000), (7, 34617464, 91.6, 131072000), (8, 33740760, 93.0, 131072000), (9, 33466478, 93.0, 131072000), (-1, 0, 93.5, 100)]","[(4, 21954992, 91.0, 65536000), (5, 21329648, 91.1, 65536000), (10, 21035688, 91.1, 65536000), (6, 20910396, 89.7, 65536000), (7, 20713394, 89.9, 65536000), (8, 20426052, 91.2, 65536000), (9, 20345060, 92.6, 65536000), (-1, 0, 93.5, 100)]","[(0, 13977642, 93.1, 32768000), (4, 7660926, 93.3, 32768000), (5, 7317712, 93.5, 32768000), (10, 7081016, 92.6, 32768000), (6, 6874526, 88.6, 32768000), (7, 6740660, 93.1, 32768000), (9, 6431336, 93.3, 32768000), (8, 6430232, 92.8, 32768000), (-1, 0, 93.5, 100)]"
option,accuracy,operations saved,total operations,% saved
"[0, 0, 0, 0, 0]",81.8,157414413,557056000,0.2825827439252068
"[0, 0, 0, 0, 1]",82.4,151660744,557056000,0.27225403550091914
"[0, 0, 0, 0, 2]",83.2,151394382,557056000,0.2717758753159467
"[0, 0, 0, 0, 3]",75.4,151432322,557056000,0.27184398336971505
"[0, 0, 0, 0, 4]",66.0,151467818,557056000,0.2719077040728401
"[0, 0, 0, 0, 5]",79.6,150955172,557056000,0.2709874267578125
"[0, 0, 0, 0, 6]",81.6,150741152,557056000,0.2706032284007353
"[0, 0, 0, 0, 7]",79.1,150856814,557056000,0.27081085923138787
"[0, 0, 0, 0, 8]",83.7,145011108,557056000,0.2603169304342831
"[0, 0, 0, 1, 0]",80.6,156442079,557056000,0.280837256936466
"[0, 0, 0, 1, 1]",80.8,150953708,557056000,0.27098479865579045
"[0, 0, 0, 1, 2]",81.7,150702662,557056000,0.270534133013557
"[0, 0, 0, 1, 3]",75.2,150711094,557056000,0.270549269732307
"[0, 0, 0, 1, 4]",61.7,150957400,557056000,0.2709914263556985
"[0, 0, 0, 1, 5]",76.6,150371120,557056000,0.26993896484375
"[0, 0, 0, 1, 6]",80.3,150077920,557056000,0.26941262637867647
"[0, 0, 0, 1, 7]",76.1,150282344,557056000,0.26977959846047794
"[0, 0, 0, 1, 8]",81.5,144450794,557056000,0.259311081830193
"[0, 0, 0, 2, 0]",81.5,156391068,557056000,0.2807456844554228
"[0, 0, 0, 2, 1]",81.1,150775716,557056000,0.2706652760225184
"[0, 0, 0, 2, 2]",83.2,150448480,557056000,0.2700778377757353
"[0, 0, 0, 2, 3]",74.9,150418786,557056000,0.2700245325425092
